Fecha,Sucursal,Producto,Monto_Venta,ID_Asesor
2025-11-27,Barranquilla,Microcredito,3515418,168
2025-11-27,Barranquilla,Credito Consumo,3769723,111
2025-11-27,Barranquilla,Microcredito,2107352,118
2025-11-27,Barranquilla,Libranza,2692544,140
2025-11-27,Barranquilla,Microcredito,2465984,196
2025-11-27,Barranquilla,Libranza,3036077,182
2025-11-27,Barranquilla,Tarjeta Visa,2818338,114
2025-11-27,Barranquilla,Tarjeta Visa,2965924,148
2025-11-27,Barranquilla,Libranza,2739043,150
2025-11-27,Barranquilla,Microcredito,1102291,112
2025-11-27,Barranquilla,Libranza,1596135,132
2025-11-27,Barranquilla,Tarjeta Visa,1275494,179
2025-11-27,Barranquilla,Microcredito,694597,123
2025-11-27,Barranquilla,Tarjeta Visa,2453147,127
2025-11-27,Barranquilla,Microcredito,1051306,162
2025-11-27,Barranquilla,Tarjeta Visa,2870606,149
2025-11-27,Barranquilla,Credito Consumo,2076581,105
2025-11-27,Barranquilla,Tarjeta Visa,3027429,170
2025-11-27,Barranquilla,Tarjeta Visa,1049636,189
2025-11-27,Barranquilla,Tarjeta Visa,2355045,156
2025-11-27,Barranquilla,Microcredito,4393426,117
2025-11-27,Barranquilla,Credito Consumo,3788735,155
2025-11-27,Barranquilla,Libranza,2767377,117
2025-11-27,Barranquilla,Credito Consumo,477307,164
2025-11-27,Barranquilla,Tarjeta Visa,2665145,114
2025-11-27,Barranquilla,Tarjeta Visa,3394892,131
2025-11-27,Barranquilla,Microcredito,186358,181
2025-11-27,Barranquilla,Microcredito,2645499,105
2025-11-27,Barranquilla,Tarjeta Visa,3879969,146
2025-11-27,Barranquilla,Credito Consumo,3823558,120
2025-11-27,Barranquilla,Credito Consumo,2061274,170
2025-11-27,Barranquilla,Libranza,1086716,198
2025-11-27,Barranquilla,Microcredito,3868082,165
2025-11-27,Barranquilla,Microcredito,2100139,109
2025-11-27,Barranquilla,Credito Consumo,4439053,143
2025-11-27,Barranquilla,Microcredito,471185,132
2025-11-27,Barranquilla,Credito Consumo,2105289,117
2025-11-27,Barranquilla,Microcredito,2961128,183
2025-11-27,Barranquilla,Tarjeta Visa,3467653,170
2025-11-27,Barranquilla,Libranza,2292397,120
2025-11-27,Barranquilla,Microcredito,447468,121
2025-11-27,Barranquilla,Credito Consumo,3159215,114
2025-11-27,Barranquilla,Tarjeta Visa,3756852,119
2025-11-27,Barranquilla,Tarjeta Visa,1023568,162
2025-11-27,Barranquilla,Microcredito,857388,109
2025-11-27,Barranquilla,Libranza,1834584,137
2025-11-27,Barranquilla,Credito Consumo,959587,137
2025-11-27,Barranquilla,Credito Consumo,4349004,131
2025-11-27,Barranquilla,Tarjeta Visa,4298656,195
2025-11-27,Barranquilla,Libranza,4169670,113
2025-11-27,Barranquilla,Credito Consumo,3167777,141
2025-11-27,Barranquilla,Tarjeta Visa,3852016,187
2025-11-27,Barranquilla,Tarjeta Visa,3562037,132
2025-11-27,Barranquilla,Libranza,4699894,174
2025-11-27,Barranquilla,Microcredito,1061286,102
2025-11-27,Barranquilla,Libranza,598646,148
2025-11-27,Barranquilla,Libranza,1082061,124
2025-11-27,Barranquilla,Credito Consumo,850284,184
2025-11-27,Barranquilla,Microcredito,3991269,155
2025-11-27,Barranquilla,Tarjeta Visa,326761,120
2025-11-27,Barranquilla,Microcredito,2177986,165
2025-11-27,Barranquilla,Libranza,3961519,196
2025-11-27,Barranquilla,Credito Consumo,4426581,125
2025-11-27,Barranquilla,Microcredito,3755279,135
2025-11-27,Barranquilla,Microcredito,2638373,110
2025-11-27,Barranquilla,Microcredito,4324844,155
2025-11-27,Barranquilla,Credito Consumo,493776,173
2025-11-27,Barranquilla,Libranza,3238188,183
2025-11-27,Barranquilla,Libranza,4563623,166
2025-11-27,Barranquilla,Microcredito,2765502,117
2025-11-27,Barranquilla,Tarjeta Visa,921651,159
2025-11-27,Barranquilla,Credito Consumo,1692597,184
2025-11-27,Barranquilla,Tarjeta Visa,463720,113
2025-11-27,Barranquilla,Libranza,2791111,154
2025-11-27,Barranquilla,Credito Consumo,4558278,185
2025-11-27,Barranquilla,Tarjeta Visa,2371944,182
2025-11-27,Barranquilla,Tarjeta Visa,2618533,110
2025-11-27,Barranquilla,Libranza,1236343,179
2025-11-27,Barranquilla,Microcredito,300119,154
2025-11-27,Barranquilla,Microcredito,2001185,123
2025-11-27,Barranquilla,Libranza,4453544,153
2025-11-27,Barranquilla,Credito Consumo,2188727,120
2025-11-27,Barranquilla,Libranza,706897,151
2025-11-27,Barranquilla,Credito Consumo,4957035,122
2025-11-27,Barranquilla,Credito Consumo,2727737,109
2025-11-27,Barranquilla,Libranza,4591301,162
2025-11-27,Barranquilla,Tarjeta Visa,4248207,107
2025-11-27,Barranquilla,Tarjeta Visa,1398790,175
2025-11-27,Barranquilla,Tarjeta Visa,2463461,121
2025-11-27,Barranquilla,Credito Consumo,551433,185
2025-11-27,Barranquilla,Credito Consumo,604864,168
2025-11-27,Barranquilla,Credito Consumo,2473510,126
2025-11-27,Barranquilla,Credito Consumo,2668024,165
2025-11-27,Barranquilla,Libranza,324137,196
2025-11-27,Barranquilla,Libranza,2739428,174
2025-11-27,Barranquilla,Credito Consumo,3616050,135
2025-11-27,Barranquilla,Credito Consumo,3288011,143
2025-11-27,Barranquilla,Libranza,4803462,106
2025-11-27,Barranquilla,Credito Consumo,1427707,129
2025-11-27,Barranquilla,Microcredito,2183391,181
2025-11-27,Barranquilla,Microcredito,215909,170
2025-11-27,Barranquilla,Libranza,2358291,119
2025-11-27,Barranquilla,Credito Consumo,4963434,152
2025-11-27,Barranquilla,Tarjeta Visa,4790724,142
2025-11-27,Barranquilla,Microcredito,2363547,138
2025-11-27,Barranquilla,Microcredito,269582,142
2025-11-27,Barranquilla,Microcredito,1330232,104
2025-11-27,Barranquilla,Credito Consumo,1094734,180
2025-11-27,Barranquilla,Credito Consumo,268838,189
2025-11-27,Barranquilla,Libranza,783671,148
2025-11-27,Barranquilla,Libranza,2321892,165
2025-11-27,Barranquilla,Credito Consumo,1058235,164
2025-11-27,Barranquilla,Libranza,1742979,139
2025-11-27,Barranquilla,Tarjeta Visa,4268500,119
2025-11-27,Barranquilla,Libranza,1920878,194
2025-11-27,Barranquilla,Libranza,615350,154
2025-11-27,Barranquilla,Microcredito,537393,114
2025-11-27,Barranquilla,Libranza,1147833,156
2025-11-27,Barranquilla,Tarjeta Visa,4411751,134
2025-11-27,Barranquilla,Tarjeta Visa,2918052,156
2025-11-27,Barranquilla,Libranza,3395396,136
2025-11-27,Barranquilla,Libranza,4838130,151
2025-11-27,Barranquilla,Tarjeta Visa,3711220,120
2025-11-27,Barranquilla,Credito Consumo,203655,158
2025-11-27,Barranquilla,Credito Consumo,373753,173
2025-11-27,Barranquilla,Credito Consumo,217901,174
2025-11-27,Barranquilla,Libranza,1351486,179
2025-11-27,Barranquilla,Credito Consumo,939106,198
2025-11-27,Barranquilla,Libranza,4233190,175
2025-11-27,Barranquilla,Microcredito,3665497,167
2025-11-27,Barranquilla,Microcredito,4352891,136
2025-11-27,Barranquilla,Credito Consumo,1498465,198
2025-11-27,Barranquilla,Microcredito,2239750,121
2025-11-27,Barranquilla,Tarjeta Visa,544535,105
2025-11-27,Barranquilla,Microcredito,3812644,194
2025-11-27,Barranquilla,Tarjeta Visa,1634860,106
2025-11-27,Barranquilla,Tarjeta Visa,1984249,122
2025-11-27,Barranquilla,Tarjeta Visa,3529959,172
2025-11-27,Barranquilla,Tarjeta Visa,434049,106
2025-11-27,Barranquilla,Libranza,743783,164
2025-11-27,Barranquilla,Microcredito,641008,132
2025-11-27,Barranquilla,Credito Consumo,3964439,151
2025-11-27,Barranquilla,Libranza,465478,192
2025-11-27,Barranquilla,Credito Consumo,222345,154
2025-11-27,Barranquilla,Credito Consumo,587168,149
2025-11-27,Barranquilla,Credito Consumo,3234767,194
2025-11-27,Barranquilla,Credito Consumo,3334161,100
2025-11-27,Barranquilla,Credito Consumo,1118552,118
2025-11-27,Barranquilla,Microcredito,4102370,119
2025-11-27,Barranquilla,Libranza,3277151,127
2025-11-27,Barranquilla,Microcredito,2394255,110
2025-11-27,Barranquilla,Credito Consumo,4499589,158
2025-11-27,Barranquilla,Libranza,1717226,124
2025-11-27,Barranquilla,Microcredito,2111853,182
2025-11-27,Barranquilla,Tarjeta Visa,572444,131
2025-11-27,Barranquilla,Libranza,2057296,188
2025-11-27,Barranquilla,Credito Consumo,1626034,109
2025-11-27,Barranquilla,Tarjeta Visa,200031,161
2025-11-27,Barranquilla,Tarjeta Visa,4497841,171
2025-11-27,Barranquilla,Libranza,4585190,138
2025-11-27,Barranquilla,Credito Consumo,1041123,198
2025-11-27,Barranquilla,Tarjeta Visa,4585092,111
2025-11-27,Barranquilla,Libranza,3912090,141
2025-11-27,Barranquilla,Microcredito,3663176,130
2025-11-27,Barranquilla,Tarjeta Visa,3054499,145
2025-11-27,Barranquilla,Libranza,1005719,125
2025-11-27,Barranquilla,Tarjeta Visa,777236,196
2025-11-27,Barranquilla,Credito Consumo,3104537,164
2025-11-27,Barranquilla,Tarjeta Visa,4819492,154
2025-11-27,Barranquilla,Credito Consumo,1857994,172
2025-11-27,Barranquilla,Libranza,2676781,115
2025-11-27,Barranquilla,Tarjeta Visa,2201791,104
2025-11-27,Barranquilla,Microcredito,1959724,195
2025-11-27,Barranquilla,Libranza,3275267,137
2025-11-27,Barranquilla,Libranza,3195045,111
2025-11-27,Barranquilla,Libranza,3566701,100
2025-11-27,Barranquilla,Libranza,4898890,136
2025-11-27,Barranquilla,Microcredito,3013454,142
2025-11-27,Barranquilla,Credito Consumo,699732,162
2025-11-27,Barranquilla,Libranza,3247552,108
2025-11-27,Barranquilla,Tarjeta Visa,3039450,103
2025-11-27,Barranquilla,Microcredito,2303827,166
2025-11-27,Barranquilla,Credito Consumo,1390848,186
2025-11-27,Barranquilla,Tarjeta Visa,4714520,155
2025-11-27,Barranquilla,Libranza,3250196,131
2025-11-27,Barranquilla,Credito Consumo,4225264,140
2025-11-27,Barranquilla,Microcredito,4758573,131
2025-11-27,Barranquilla,Microcredito,3088673,149
2025-11-27,Barranquilla,Credito Consumo,2746620,176
2025-11-27,Barranquilla,Microcredito,2806942,101
2025-11-27,Barranquilla,Tarjeta Visa,3674427,176
2025-11-27,Barranquilla,Credito Consumo,1015377,169
2025-11-27,Barranquilla,Tarjeta Visa,1822831,162
2025-11-27,Barranquilla,Libranza,4914713,140
2025-11-27,Barranquilla,Credito Consumo,1164650,116
2025-11-27,Barranquilla,Microcredito,4560605,188
2025-11-27,Barranquilla,Microcredito,779312,179
2025-11-27,Barranquilla,Libranza,3192541,180
2025-11-27,Barranquilla,Credito Consumo,3606322,173
2025-11-27,Barranquilla,Microcredito,2145557,192
2025-11-27,Barranquilla,Tarjeta Visa,1261627,195
2025-11-27,Barranquilla,Libranza,1780947,133
2025-11-27,Barranquilla,Tarjeta Visa,941418,158
2025-11-27,Barranquilla,Credito Consumo,2725828,141
2025-11-27,Barranquilla,Libranza,4732030,152
2025-11-27,Barranquilla,Microcredito,1464520,130
2025-11-27,Barranquilla,Credito Consumo,568979,124
2025-11-27,Barranquilla,Microcredito,3627199,150
2025-11-27,Barranquilla,Credito Consumo,2080167,170
2025-11-27,Barranquilla,Microcredito,1433153,173
2025-11-27,Barranquilla,Microcredito,239953,185
2025-11-27,Barranquilla,Credito Consumo,232237,134
2025-11-27,Barranquilla,Libranza,3545643,121
2025-11-27,Barranquilla,Tarjeta Visa,925146,123
2025-11-27,Barranquilla,Libranza,4622217,147
2025-11-27,Barranquilla,Microcredito,3191977,178
2025-11-27,Barranquilla,Libranza,2123996,108
2025-11-27,Barranquilla,Credito Consumo,236935,118
2025-11-27,Barranquilla,Credito Consumo,1546941,105
2025-11-27,Barranquilla,Credito Consumo,3522280,139
2025-11-27,Barranquilla,Credito Consumo,1269799,133
2025-11-27,Barranquilla,Credito Consumo,1379407,163
2025-11-27,Barranquilla,Tarjeta Visa,4129189,172
2025-11-27,Barranquilla,Credito Consumo,4914782,105
2025-11-27,Barranquilla,Libranza,4660163,122
2025-11-27,Barranquilla,Tarjeta Visa,4785378,174
2025-11-27,Barranquilla,Microcredito,1469319,190
2025-11-27,Barranquilla,Credito Consumo,4753819,134
2025-11-27,Barranquilla,Microcredito,3174294,108
2025-11-27,Barranquilla,Microcredito,2303062,185
2025-11-27,Barranquilla,Credito Consumo,1558308,111
2025-11-27,Barranquilla,Microcredito,3818723,163
2025-11-27,Barranquilla,Credito Consumo,2847303,153
2025-11-27,Barranquilla,Credito Consumo,627375,198
2025-11-27,Barranquilla,Tarjeta Visa,2711707,185
2025-11-27,Barranquilla,Credito Consumo,2998375,171
2025-11-27,Barranquilla,Tarjeta Visa,133536,153
2025-11-27,Barranquilla,Microcredito,4744640,120
2025-11-27,Barranquilla,Libranza,1305179,129
2025-11-27,Barranquilla,Tarjeta Visa,2192160,131
2025-11-27,Barranquilla,Libranza,4269045,123
2025-11-27,Barranquilla,Credito Consumo,2949820,153
2025-11-27,Barranquilla,Libranza,108744,119
2025-11-27,Barranquilla,Tarjeta Visa,2178807,163
2025-11-27,Barranquilla,Libranza,3540756,130
2025-11-27,Barranquilla,Microcredito,495315,186
2025-11-27,Barranquilla,Credito Consumo,4018609,154
2025-11-27,Barranquilla,Libranza,4537060,109
2025-11-27,Barranquilla,Microcredito,3917222,142
2025-11-27,Barranquilla,Microcredito,1866939,149
2025-11-27,Barranquilla,Tarjeta Visa,4922036,113
2025-11-27,Barranquilla,Microcredito,4905096,159
2025-11-27,Barranquilla,Microcredito,923344,175
2025-11-27,Barranquilla,Tarjeta Visa,2587055,164
2025-11-27,Barranquilla,Microcredito,4895098,146
2025-11-27,Barranquilla,Microcredito,2872998,196
2025-11-27,Barranquilla,Credito Consumo,3679495,181
2025-11-27,Barranquilla,Libranza,215208,188
2025-11-27,Barranquilla,Microcredito,4568784,143
2025-11-27,Barranquilla,Tarjeta Visa,2806568,110
2025-11-27,Barranquilla,Microcredito,4846590,103
2025-11-27,Barranquilla,Tarjeta Visa,623047,154
2025-11-27,Barranquilla,Libranza,4489733,109
2025-11-27,Barranquilla,Microcredito,807376,165
2025-11-27,Barranquilla,Libranza,2166040,161
2025-11-27,Barranquilla,Tarjeta Visa,348310,190
2025-11-27,Barranquilla,Microcredito,389675,153
2025-11-27,Barranquilla,Microcredito,938001,138
2025-11-27,Barranquilla,Tarjeta Visa,3700928,152
2025-11-27,Barranquilla,Microcredito,2591553,121
2025-11-27,Barranquilla,Microcredito,1320763,107
2025-11-27,Barranquilla,Microcredito,4826633,173
2025-11-27,Barranquilla,Microcredito,2092027,121
2025-11-27,Barranquilla,Libranza,4302978,105
2025-11-27,Barranquilla,Credito Consumo,664816,119
2025-11-27,Barranquilla,Microcredito,3086301,193
2025-11-27,Barranquilla,Credito Consumo,298729,157
2025-11-27,Barranquilla,Libranza,3375025,166
2025-11-27,Barranquilla,Libranza,2255491,119
2025-11-27,Barranquilla,Credito Consumo,3909032,157
2025-11-27,Barranquilla,Credito Consumo,2328344,144
2025-11-27,Barranquilla,Microcredito,1498603,189
2025-11-27,Barranquilla,Tarjeta Visa,451683,191
2025-11-27,Barranquilla,Credito Consumo,557971,127
2025-11-27,Barranquilla,Credito Consumo,1332997,171
2025-11-27,Barranquilla,Tarjeta Visa,138595,107
2025-11-27,Barranquilla,Libranza,4907214,179
2025-11-27,Barranquilla,Tarjeta Visa,1478582,111
2025-11-27,Barranquilla,Credito Consumo,4597056,186
2025-11-27,Barranquilla,Microcredito,1473168,158
2025-11-27,Barranquilla,Tarjeta Visa,2802872,116
2025-11-27,Barranquilla,Tarjeta Visa,4697024,183
2025-11-27,Barranquilla,Tarjeta Visa,1362264,170
2025-11-27,Barranquilla,Libranza,4379594,169
2025-11-27,Barranquilla,Libranza,1757766,144
2025-11-27,Barranquilla,Microcredito,2661652,155
2025-11-27,Barranquilla,Tarjeta Visa,2636464,126
2025-11-27,Barranquilla,Credito Consumo,872172,107
2025-11-27,Barranquilla,Tarjeta Visa,1549298,143
2025-11-27,Barranquilla,Tarjeta Visa,3828446,152
2025-11-27,Barranquilla,Credito Consumo,3254620,179
2025-11-27,Barranquilla,Credito Consumo,3336876,120
2025-11-27,Barranquilla,Tarjeta Visa,1461359,162
2025-11-27,Barranquilla,Credito Consumo,4068305,136
2025-11-27,Barranquilla,Microcredito,3845212,197
2025-11-27,Barranquilla,Tarjeta Visa,3816936,142
2025-11-27,Barranquilla,Microcredito,2225866,197
2025-11-27,Barranquilla,Tarjeta Visa,4790668,166
2025-11-27,Barranquilla,Credito Consumo,2295035,112
2025-11-27,Barranquilla,Credito Consumo,3457227,110
2025-11-27,Barranquilla,Tarjeta Visa,706917,160
2025-11-27,Barranquilla,Credito Consumo,4905189,187
2025-11-27,Barranquilla,Tarjeta Visa,4564218,103
2025-11-27,Barranquilla,Credito Consumo,1431669,110
2025-11-27,Barranquilla,Libranza,2508606,197
2025-11-27,Barranquilla,Microcredito,2923364,194
2025-11-27,Barranquilla,Microcredito,3451806,108
2025-11-27,Barranquilla,Credito Consumo,2636849,159
2025-11-27,Barranquilla,Microcredito,2894182,127
2025-11-27,Barranquilla,Tarjeta Visa,281311,124
2025-11-27,Barranquilla,Microcredito,1937447,111
2025-11-27,Barranquilla,Microcredito,680426,109
2025-11-27,Barranquilla,Libranza,2791755,159
2025-11-27,Barranquilla,Microcredito,176608,114
2025-11-27,Barranquilla,Microcredito,1018586,148
2025-11-27,Barranquilla,Credito Consumo,3141795,108
2025-11-27,Barranquilla,Microcredito,230854,164
2025-11-27,Barranquilla,Tarjeta Visa,4505581,127
2025-11-27,Barranquilla,Microcredito,4118384,164
2025-11-27,Barranquilla,Credito Consumo,2792853,137
2025-11-27,Barranquilla,Tarjeta Visa,3287027,115
2025-11-27,Barranquilla,Microcredito,4799665,129
2025-11-27,Barranquilla,Credito Consumo,1314542,161
2025-11-27,Barranquilla,Tarjeta Visa,4343138,158
2025-11-27,Barranquilla,Microcredito,3878024,142
2025-11-27,Barranquilla,Microcredito,3901237,191
2025-11-27,Barranquilla,Libranza,1575690,151
2025-11-27,Barranquilla,Tarjeta Visa,3516289,141
2025-11-27,Barranquilla,Libranza,1711790,196
2025-11-27,Barranquilla,Libranza,329848,191
2025-11-27,Barranquilla,Microcredito,1560803,151
2025-11-27,Barranquilla,Libranza,3694000,160
2025-11-27,Barranquilla,Libranza,2178961,131
2025-11-27,Barranquilla,Tarjeta Visa,2924835,102
2025-11-27,Barranquilla,Microcredito,3013028,155
2025-11-27,Barranquilla,Tarjeta Visa,3114831,178
2025-11-27,Barranquilla,Libranza,3003140,155
2025-11-27,Barranquilla,Credito Consumo,283536,109
2025-11-27,Barranquilla,Microcredito,3079268,135
2025-11-27,Barranquilla,Microcredito,2583985,190
2025-11-27,Barranquilla,Credito Consumo,297180,134
2025-11-27,Barranquilla,Credito Consumo,1250208,118
2025-11-27,Barranquilla,Credito Consumo,2306886,158
2025-11-27,Barranquilla,Tarjeta Visa,1638875,134
2025-11-27,Barranquilla,Tarjeta Visa,3504305,160
2025-11-27,Barranquilla,Microcredito,571144,194
2025-11-27,Barranquilla,Credito Consumo,265071,188
2025-11-27,Barranquilla,Libranza,3069150,174
2025-11-27,Barranquilla,Credito Consumo,3343345,160
2025-11-27,Barranquilla,Libranza,3567851,176
2025-11-27,Barranquilla,Libranza,791284,184
2025-11-27,Barranquilla,Credito Consumo,3319123,138
2025-11-27,Barranquilla,Tarjeta Visa,2806663,191
2025-11-27,Barranquilla,Libranza,4452205,186
2025-11-27,Barranquilla,Libranza,2666975,186
2025-11-27,Barranquilla,Libranza,3940532,164
2025-11-27,Barranquilla,Microcredito,288740,133
2025-11-27,Barranquilla,Credito Consumo,4405999,191
2025-11-27,Barranquilla,Tarjeta Visa,1625742,145
2025-11-27,Barranquilla,Credito Consumo,3712777,122
2025-11-27,Barranquilla,Libranza,3575652,138
2025-11-27,Barranquilla,Microcredito,2365830,150
2025-11-27,Barranquilla,Libranza,2244178,173
2025-11-27,Barranquilla,Credito Consumo,3681041,193
2025-11-27,Barranquilla,Libranza,450092,184
2025-11-27,Barranquilla,Microcredito,364850,148
2025-11-27,Barranquilla,Libranza,3253305,183
2025-11-27,Barranquilla,Credito Consumo,3236747,167
2025-11-27,Barranquilla,Microcredito,126968,116
2025-11-27,Barranquilla,Libranza,159027,195
2025-11-27,Barranquilla,Microcredito,1076423,154
2025-11-27,Barranquilla,Credito Consumo,2818412,197
2025-11-27,Barranquilla,Microcredito,3181674,155
2025-11-27,Barranquilla,Microcredito,1208463,178
2025-11-27,Barranquilla,Libranza,1546997,136
2025-11-27,Barranquilla,Libranza,947396,104
2025-11-27,Barranquilla,Tarjeta Visa,598569,174
2025-11-27,Barranquilla,Credito Consumo,1940844,174
2025-11-27,Barranquilla,Credito Consumo,1326582,156
2025-11-27,Barranquilla,Libranza,816281,153
2025-11-27,Barranquilla,Libranza,4500441,183
2025-11-27,Barranquilla,Microcredito,4631506,124
2025-11-27,Barranquilla,Credito Consumo,1638171,112
2025-11-27,Barranquilla,Microcredito,1891281,119
2025-11-27,Barranquilla,Libranza,4898307,128
2025-11-27,Barranquilla,Tarjeta Visa,4731122,151
2025-11-27,Barranquilla,Microcredito,2990036,103
2025-11-27,Barranquilla,Libranza,1564312,197
2025-11-27,Barranquilla,Libranza,3718128,128
2025-11-27,Barranquilla,Microcredito,861002,118
2025-11-27,Barranquilla,Tarjeta Visa,2529854,133
2025-11-27,Barranquilla,Credito Consumo,4909076,119
2025-11-27,Barranquilla,Credito Consumo,4866701,112
2025-11-27,Barranquilla,Credito Consumo,863778,128
2025-11-27,Barranquilla,Tarjeta Visa,2585164,115
2025-11-27,Barranquilla,Credito Consumo,194363,137
2025-11-27,Barranquilla,Tarjeta Visa,3824725,121
2025-11-27,Barranquilla,Libranza,2225087,119
2025-11-27,Barranquilla,Libranza,2683366,122
2025-11-27,Barranquilla,Libranza,3053515,118
2025-11-27,Barranquilla,Microcredito,3997104,187
2025-11-27,Barranquilla,Libranza,2270333,100
2025-11-27,Barranquilla,Libranza,1317809,160
2025-11-27,Barranquilla,Tarjeta Visa,3955703,150
2025-11-27,Barranquilla,Credito Consumo,586918,130
2025-11-27,Barranquilla,Microcredito,1873697,107
2025-11-27,Barranquilla,Tarjeta Visa,2237747,158
2025-11-27,Barranquilla,Libranza,2210950,113
2025-11-27,Barranquilla,Tarjeta Visa,4803105,152
2025-11-27,Barranquilla,Libranza,219480,121
2025-11-27,Barranquilla,Credito Consumo,1513638,154
2025-11-27,Barranquilla,Tarjeta Visa,968469,196
2025-11-27,Barranquilla,Libranza,1191254,129
2025-11-27,Barranquilla,Tarjeta Visa,3980429,107
2025-11-27,Barranquilla,Microcredito,4242186,134
2025-11-27,Barranquilla,Microcredito,333166,188
2025-11-27,Barranquilla,Libranza,4798502,184
2025-11-27,Barranquilla,Libranza,1917042,135
2025-11-27,Barranquilla,Credito Consumo,4703553,185
2025-11-27,Barranquilla,Libranza,302257,169
2025-11-27,Barranquilla,Microcredito,2476600,150
2025-11-27,Barranquilla,Tarjeta Visa,3869261,180
2025-11-27,Barranquilla,Libranza,585443,190
2025-11-27,Barranquilla,Tarjeta Visa,3999090,187
2025-11-27,Barranquilla,Microcredito,3755937,148
2025-11-27,Barranquilla,Libranza,217596,144
2025-11-27,Barranquilla,Credito Consumo,4532724,142
2025-11-27,Barranquilla,Microcredito,3120116,144
2025-11-27,Barranquilla,Microcredito,3011575,149
2025-11-27,Barranquilla,Libranza,4074155,148
2025-11-27,Barranquilla,Microcredito,855170,143
2025-11-27,Barranquilla,Credito Consumo,1876601,119
2025-11-27,Barranquilla,Microcredito,4030132,192
2025-11-27,Barranquilla,Tarjeta Visa,1437162,115
2025-11-27,Barranquilla,Credito Consumo,1799414,100
2025-11-27,Barranquilla,Credito Consumo,2715731,174
2025-11-27,Barranquilla,Credito Consumo,2945337,113
2025-11-27,Barranquilla,Tarjeta Visa,3492305,125
2025-11-27,Barranquilla,Tarjeta Visa,2864740,166
2025-11-27,Barranquilla,Microcredito,3976782,162
2025-11-27,Barranquilla,Microcredito,3739598,145
2025-11-27,Barranquilla,Tarjeta Visa,2485769,174
2025-11-27,Barranquilla,Microcredito,4265225,150
2025-11-27,Barranquilla,Microcredito,1287865,134
2025-11-27,Barranquilla,Libranza,2549933,185
2025-11-27,Barranquilla,Libranza,2116288,150
2025-11-27,Barranquilla,Libranza,877290,139
2025-11-27,Barranquilla,Microcredito,4493226,150
2025-11-27,Barranquilla,Credito Consumo,737846,118
2025-11-27,Barranquilla,Credito Consumo,2899405,108
2025-11-27,Barranquilla,Microcredito,611620,121
2025-11-27,Barranquilla,Microcredito,3103194,145
2025-11-27,Barranquilla,Libranza,2930116,125
2025-11-27,Barranquilla,Tarjeta Visa,4974960,192
2025-11-27,Barranquilla,Credito Consumo,1058418,130
2025-11-27,Barranquilla,Libranza,2178275,195
2025-11-27,Barranquilla,Tarjeta Visa,1505259,121
2025-11-27,Barranquilla,Tarjeta Visa,2868658,159
2025-11-27,Barranquilla,Libranza,722266,134
2025-11-27,Barranquilla,Credito Consumo,834525,157
2025-11-27,Barranquilla,Tarjeta Visa,1871501,124
2025-11-27,Barranquilla,Tarjeta Visa,2029051,167
2025-11-27,Barranquilla,Microcredito,3749253,104
2025-11-27,Barranquilla,Credito Consumo,4974487,162
2025-11-27,Barranquilla,Microcredito,681943,182
2025-11-27,Barranquilla,Libranza,2955676,113
2025-11-27,Barranquilla,Tarjeta Visa,1790866,134
2025-11-27,Barranquilla,Tarjeta Visa,2700272,116
2025-11-27,Barranquilla,Credito Consumo,3173424,160
2025-11-27,Barranquilla,Microcredito,516466,153
2025-11-27,Barranquilla,Credito Consumo,3925158,101
2025-11-27,Barranquilla,Libranza,4405870,128
2025-11-27,Barranquilla,Libranza,927656,106
2025-11-27,Barranquilla,Tarjeta Visa,4598776,113
2025-11-27,Barranquilla,Libranza,1280934,177
2025-11-27,Barranquilla,Libranza,3626459,110
2025-11-27,Barranquilla,Credito Consumo,3881488,188
2025-11-27,Barranquilla,Libranza,4786448,107
2025-11-27,Barranquilla,Credito Consumo,2709068,184
2025-11-27,Barranquilla,Libranza,4515763,184
2025-11-27,Barranquilla,Tarjeta Visa,2396606,189
2025-11-27,Barranquilla,Microcredito,1132737,150
2025-11-27,Barranquilla,Microcredito,1733785,142
2025-11-27,Barranquilla,Tarjeta Visa,1004099,187
2025-11-27,Barranquilla,Microcredito,585246,180
2025-11-27,Barranquilla,Credito Consumo,1880162,101
2025-11-27,Barranquilla,Tarjeta Visa,3155913,195
2025-11-27,Barranquilla,Microcredito,4775125,170
2025-11-27,Barranquilla,Tarjeta Visa,3513523,103
2025-11-27,Barranquilla,Libranza,2091266,114
2025-11-27,Barranquilla,Tarjeta Visa,4978704,183
2025-11-27,Barranquilla,Libranza,732476,163
2025-11-27,Barranquilla,Microcredito,1453227,159
2025-11-27,Barranquilla,Tarjeta Visa,3740558,103
2025-11-27,Barranquilla,Tarjeta Visa,272264,107
2025-11-27,Barranquilla,Tarjeta Visa,853513,156
2025-11-27,Barranquilla,Microcredito,1090204,144
2025-11-27,Barranquilla,Credito Consumo,986340,149
2025-11-27,Barranquilla,Microcredito,1852822,144
2025-11-27,Barranquilla,Tarjeta Visa,1186570,115
2025-11-27,Barranquilla,Microcredito,4070396,120
2025-11-27,Barranquilla,Libranza,2403671,175
2025-11-27,Barranquilla,Libranza,3421586,114
2025-11-27,Barranquilla,Microcredito,406338,183
2025-11-27,Barranquilla,Microcredito,428726,181
2025-11-27,Barranquilla,Libranza,291360,134
2025-11-27,Barranquilla,Libranza,601565,123
2025-11-27,Barranquilla,Libranza,2009537,183
